id,age,sex,edu,polviews_10,issue,type,opinion,mf,value
182,26,Male,7,2,absingle,against,0,Harm,0
164,33,Male,8,6,absingle,against,0,Harm,1
77,18,Male,3,5,absingle,against,0,Harm,0
180,36,Male,7,2,absingle,against,0,Harm,0
200,28,Female,7,7,absingle,against,0,Harm,0
10,29,Female,8,5,absingle,against,0,Harm,0
207,25,Male,7,7,absingle,against,0,Harm,0
188,47,Male,10,2,absingle,against,0,Harm,0
202,34,Male,8,1,absingle,against,0,Harm,1
51,23,Female,7,3,absingle,against,0,Harm,0
11,34,Female,7,2,absingle,against,0,Harm,0
88,31,Female,3,6,abpoor,against,0,Harm,0
26,19,Male,3,4,abpoor,against,0,Harm,1
9,37,Female,7,2,abpoor,against,0,Harm,0
2,20,Female,3,3,abpoor,against,0,Harm,1
149,24,Male,3,7,abpoor,against,0,Harm,0
50,22,Male,7,4,abpoor,against,0,Harm,1
28,25,Female,7,3,abpoor,against,0,Harm,1
32,21,Male,3,3,abpoor,against,0,Harm,0
4,18,Male,3,5,abdefect,against,0,Harm,0
210,35,Female,8,7,abdefect,against,0,Harm,0
127,23,Female,3,6,abdefect,against,0,Harm,1
176,22,Female,3,3,abdefect,against,0,Harm,1
63,30,Male,4,4,abdefect,against,0,Harm,1
79,25,Male,7,6,abdefect,against,0,Harm,1
93,26,Male,3,5,abdefect,against,0,Harm,0
49,29,Female,3,2,abdefect,against,0,Harm,1
115,32,Male,4,3,abdefect,against,0,Harm,0
218,23,Female,7,7,abdefect,against,0,Harm,0
11,34,Female,7,2,abdefect,against,0,Harm,0
126,27,Female,8,2,abhlth,against,0,Harm,0
164,33,Male,8,6,abhlth,against,0,Harm,1
7,30,Female,7,4,abhlth,against,0,Harm,0
107,29,Male,7,6,abhlth,against,0,Harm,0
160,31,Female,8,2,abhlth,against,0,Harm,1
195,21,Female,3,2,abhlth,against,0,Harm,1
140,53,Female,8,4,abhlth,against,0,Harm,0
57,35,Female,10,0,abhlth,against,0,Harm,0
21,54,Male,8,3,abhlth,against,0,Harm,1
151,34,Male,7,10,abhlth,against,0,Harm,0
147,20,Male,2,5,abrape,against,0,Harm,1
61,20,Male,7,8,abrape,against,0,Harm,0
104,23,Male,3,4,abrape,against,0,Harm,0
8,27,Female,7,4,abrape,against,0,Harm,1
135,26,Female,7,2,abrape,against,0,Harm,0
51,23,Female,7,3,abrape,against,0,Harm,1
28,25,Female,7,3,abrape,against,0,Harm,1
114,37,Female,8,3,abrape,against,0,Harm,0
72,22,Male,6,7,cappun,against,0,Harm,1
164,33,Male,8,6,cappun,against,0,Harm,1
90,25,Male,7,5,cappun,against,0,Harm,1
124,22,Female,3,9,cappun,against,0,Harm,0
110,28,Female,3,6,suicide1,against,0,Harm,0
98,37,Female,8,7,suicide1,against,0,Harm,0
106,28,Male,7,6,colhomo,against,0,Harm,0
164,33,Male,8,6,colhomo,against,0,Harm,0
206,26,Male,4,2,colhomo,against,0,Harm,0
97,42,Male,7,6,colhomo,against,0,Harm,0
26,19,Male,3,4,colhomo,against,0,Harm,0
111,27,Male,7,0,colhomo,against,0,Harm,0
15,22,Male,3,4,colhomo,against,0,Harm,0
156,33,Female,8,3,colhomo,against,0,Harm,0
40,27,Female,5,6,colhomo,against,0,Harm,0
79,25,Male,7,6,colhomo,against,0,Harm,0
149,24,Male,3,7,colhomo,against,0,Harm,0
169,18,Male,2,0,colhomo,against,0,Harm,0
218,23,Female,7,7,colhomo,against,0,Harm,0
114,37,Female,8,3,colhomo,against,0,Harm,0
221,51,Female,7,7,homosex,against,0,Harm,0
72,22,Male,6,7,grass,against,0,Harm,0
14,27,Female,7,6,grass,against,0,Harm,0
105,26,Male,7,8,grass,against,0,Harm,1
86,78,Male,8,6,grass,against,0,Harm,0
154,28,Male,4,2,grass,against,0,Harm,0
44,26,Female,7,5,grass,against,0,Harm,1
19,43,Male,7,6,spkmil,against,0,Harm,0
162,20,Male,4,3,spkmil,against,0,Harm,0
50,22,Male,7,4,spkmil,against,0,Harm,0
35,30,Male,8,6,libmil,against,0,Harm,0
87,21,Female,3,7,obeylaw,against,0,Harm,0
107,29,Male,7,6,marlegit,against,0,Harm,0
14,27,Female,7,6,twoincs1,against,0,Harm,0
67,25,Female,3,5,twoincs1,against,0,Harm,0
8,27,Female,7,4,twoincs1,against,0,Harm,0
49,29,Female,3,2,twoincs1,against,0,Harm,0
11,34,Female,7,2,twoincs1,against,0,Harm,0
154,28,Male,4,2,twoincs1,against,0,Harm,0
4,18,Male,3,5,abdefctw,against,0,Harm,0
206,26,Male,4,2,abdefctw,against,0,Harm,1
110,28,Female,3,6,abdefctw,against,0,Harm,0
122,38,Male,7,8,abdefctw,against,0,Harm,0
151,34,Male,7,10,abdefctw,against,0,Harm,0
156,33,Female,8,3,ifwrong,against,0,Harm,0
9,37,Female,7,2,wrldgovt,against,0,Harm,0
64,60,Female,8,5,wrldgovt,against,0,Harm,0
79,25,Male,7,6,wrldgovt,against,0,Harm,0
114,37,Female,8,3,wrldgovt,against,0,Harm,0
222,24,Male,3,7,amownway,against,0,Harm,1
87,21,Female,3,7,amownway,against,0,Harm,0
178,18,Male,3,2,amownway,against,0,Harm,1
105,26,Male,7,8,forland,against,0,Harm,0
72,22,Male,6,7,amtv,against,0,Harm,0
1,27,Female,7,8,amtv,against,0,Harm,0
67,25,Female,3,5,amtv,against,0,Harm,0
10,29,Female,8,5,mincult,against,0,Harm,0
72,22,Male,6,7,abany,against,0,Harm,0
131,24,Female,4,7,abany,against,0,Harm,0
156,33,Female,8,3,abany,against,0,Harm,1
181,20,Female,3,6,abany,against,0,Harm,0
223,26,Female,8,4,absingle,against,0,Harm,0
193,21,Male,3,5,absingle,against,0,Harm,1
102,37,Female,8,7,absingle,against,0,Harm,1
214,44,Female,8,0,absingle,against,0,Harm,1
71,24,Male,2,5,abpoor,against,0,Harm,1
15,22,Male,3,4,abpoor,against,0,Harm,0
10,29,Female,8,5,abpoor,against,0,Harm,0
212,19,Male,2,5,abpoor,against,0,Harm,0
114,37,Female,8,3,abpoor,against,0,Harm,1
174,23,Female,3,5,abdefect,against,0,Harm,1
14,27,Female,7,6,abdefect,against,0,Harm,0
26,19,Male,3,4,abdefect,against,0,Harm,0
2,20,Female,3,3,abdefect,against,0,Harm,1
10,29,Female,8,5,abdefect,against,0,Harm,0
110,28,Female,3,6,abdefect,against,0,Harm,1
217,23,Female,4,3,abdefect,against,0,Harm,0
154,28,Male,4,2,abdefect,against,0,Harm,1
90,25,Male,7,5,abhlth,against,0,Harm,1
162,20,Male,4,3,abhlth,against,0,Harm,1
105,26,Male,7,8,abhlth,against,0,Harm,0
194,51,Female,4,4,abhlth,against,0,Harm,0
135,26,Female,7,2,abhlth,against,0,Harm,0
51,23,Female,7,3,abhlth,against,0,Harm,0
27,25,Male,3,5,abhlth,against,0,Harm,1
5,18,Male,3,7,abhlth,against,0,Harm,0
39,50,Female,10,8,abrape,against,0,Harm,1
22,42,Female,10,5,abrape,against,0,Harm,1
202,34,Male,8,1,abrape,against,0,Harm,0
194,51,Female,4,4,abrape,against,0,Harm,1
168,20,Female,7,5,abrape,against,0,Harm,0
205,21,Female,3,5,abrape,against,0,Harm,1
39,50,Female,10,8,cappun,against,0,Harm,1
211,28,Male,4,3,cappun,against,0,Harm,0
82,26,Female,4,4,cappun,against,0,Harm,0
90,25,Male,7,5,suicide1,against,0,Harm,1
26,19,Male,3,4,suicide1,against,0,Harm,0
15,22,Male,3,4,suicide1,against,0,Harm,0
221,51,Female,7,7,suicide1,against,0,Harm,0
79,25,Male,7,6,suicide1,against,0,Harm,0
168,20,Female,7,5,suicide1,against,0,Harm,0
51,23,Female,7,3,suicide1,against,0,Harm,0
61,20,Male,7,8,colhomo,against,0,Harm,0
22,42,Female,10,5,colhomo,against,0,Harm,1
31,21,Female,4,7,colhomo,against,0,Harm,0
159,21,Female,7,6,colhomo,against,0,Harm,0
46,29,Male,6,8,colhomo,against,0,Harm,0
50,22,Male,7,4,colhomo,against,0,Harm,0
27,25,Male,3,5,colhomo,against,0,Harm,0
119,27,Male,7,6,spkmil,against,0,Harm,0
122,38,Male,7,8,libmil,against,0,Harm,0
178,18,Male,3,2,libmil,against,0,Harm,0
175,25,Female,3,5,obeylaw,against,0,Harm,0
22,42,Female,10,5,twoincs1,against,0,Harm,0
18,24,Female,4,5,abpoorw,against,0,Harm,0
61,20,Male,7,8,abpoorw,against,0,Harm,0
12,20,Female,3,5,ifwrong,against,0,Harm,0
40,27,Female,5,6,wrldgovt,against,0,Harm,0
6,27,Male,7,6,wrldgovt,against,0,Harm,0
109,22,Female,3,2,wrldgovt,against,0,Harm,1
101,25,Male,2,7,amownway,against,0,Harm,0
25,22,Female,3,4,amownway,against,0,Harm,0
203,29,Male,7,3,amownway,against,0,Harm,1
151,34,Male,7,10,amownway,against,0,Harm,0
108,29,Male,7,7,amownway,against,0,Harm,0
158,26,Male,4,2,forland,against,0,Harm,1
90,25,Male,7,5,amtv,against,0,Harm,0
71,24,Male,2,5,mincult,against,0,Harm,0
128,35,Female,8,6,mincult,against,0,Harm,0
25,22,Female,3,4,abany,against,0,Harm,0
31,21,Female,4,7,abany,against,0,Harm,1
9,37,Female,7,2,abany,against,0,Harm,0
91,31,Female,8,8,abany,against,0,Harm,0
40,27,Female,5,6,abany,against,0,Harm,0
189,21,Female,7,7,abany,against,0,Harm,0
82,26,Female,4,4,abany,against,0,Harm,0
194,51,Female,4,4,abany,against,0,Harm,1
63,30,Male,4,4,abany,against,0,Harm,0
108,29,Male,7,7,abany,against,0,Harm,1
197,21,Female,7,4,abany,against,0,Harm,0
166,23,Female,4,7,abany,against,0,Harm,0
32,21,Male,3,3,abany,against,0,Harm,0
18,24,Female,4,5,absingle,against,0,Harm,0
206,26,Male,4,2,absingle,against,0,Harm,0
31,21,Female,4,7,absingle,against,0,Harm,1
107,29,Male,7,6,absingle,against,0,Harm,0
127,23,Female,3,6,absingle,against,0,Harm,1
75,31,Female,7,3,absingle,against,0,Harm,1
189,21,Female,7,7,absingle,against,0,Harm,0
47,35,Male,7,8,absingle,against,0,Harm,1
13,67,Male,10,2,absingle,against,0,Harm,0
168,20,Female,7,5,absingle,against,0,Harm,0
130,49,Male,7,4,absingle,against,0,Harm,1
151,34,Male,7,10,absingle,against,0,Harm,0
60,21,Female,3,4,absingle,against,0,Harm,0
167,30,Male,7,3,absingle,against,0,Harm,0
70,23,Female,4,7,absingle,against,0,Harm,0
32,21,Male,3,3,absingle,against,0,Harm,0
123,27,Female,7,10,absingle,against,0,Harm,0
18,24,Female,4,5,abpoor,against,0,Harm,0
25,22,Female,3,4,abpoor,against,0,Harm,1
206,26,Male,4,2,abpoor,against,0,Harm,0
210,35,Female,8,7,abpoor,against,0,Harm,1
97,42,Male,7,6,abpoor,against,0,Harm,1
107,29,Male,7,6,abpoor,against,0,Harm,1
127,23,Female,3,6,abpoor,against,0,Harm,0
103,24,Male,7,7,abpoor,against,0,Harm,1
213,26,Female,4,3,abpoor,against,0,Harm,0
204,25,Female,8,5,abpoor,against,0,Harm,0
191,27,Female,3,5,abpoor,against,0,Harm,0
194,51,Female,4,4,abpoor,against,0,Harm,0
136,25,Male,3,8,abpoor,against,0,Harm,0
85,26,Female,7,7,abpoor,against,0,Harm,0
133,23,Female,3,4,abpoor,against,0,Harm,1
60,21,Female,3,4,abpoor,against,0,Harm,0
70,23,Female,4,7,abpoor,against,0,Harm,0
17,57,Female,7,8,abdefect,against,0,Harm,0
164,33,Male,8,6,abdefect,against,0,Harm,0
25,22,Female,3,4,abdefect,against,0,Harm,0
61,20,Male,7,8,abdefect,against,0,Harm,1
24,34,Male,7,8,abdefect,against,0,Harm,1
204,25,Female,8,5,abdefect,against,0,Harm,1
15,22,Male,3,4,abdefect,against,0,Harm,0
91,31,Female,8,8,abdefect,against,0,Harm,0
156,33,Female,8,3,abdefect,against,0,Harm,1
40,27,Female,5,6,abdefect,against,0,Harm,0
191,27,Female,3,5,abdefect,against,0,Harm,0
194,51,Female,4,4,abdefect,against,0,Harm,0
36,23,Female,3,5,abdefect,against,0,Harm,0
42,26,Male,4,3,abdefect,against,0,Harm,0
172,31,Female,5,7,abdefect,against,0,Harm,0
6,27,Male,7,6,abdefect,against,0,Harm,0
179,35,Female,7,9,abdefect,against,0,Harm,0
133,23,Female,3,4,abdefect,against,0,Harm,1
41,24,Male,7,8,abdefect,against,0,Harm,1
32,21,Male,3,3,abdefect,against,0,Harm,1
185,21,Male,3,0,abhlth,against,0,Harm,0
39,50,Female,10,8,abhlth,against,0,Harm,1
83,36,Male,7,8,abhlth,against,0,Harm,1
25,22,Female,3,4,abhlth,against,0,Harm,0
206,26,Male,4,2,abhlth,against,0,Harm,0
31,21,Female,4,7,abhlth,against,0,Harm,0
190,19,Male,4,3,abhlth,against,0,Harm,0
26,19,Male,3,4,abhlth,against,0,Harm,0
9,37,Female,7,2,abhlth,against,0,Harm,0
15,22,Male,3,4,abhlth,against,0,Harm,0
184,32,Male,7,2,abhlth,against,0,Harm,0
13,67,Male,10,2,abhlth,against,0,Harm,0
63,30,Male,4,4,abhlth,against,0,Harm,1
179,35,Female,7,9,abhlth,against,0,Harm,1
109,22,Female,3,2,abhlth,against,0,Harm,0
214,44,Female,8,0,abhlth,against,0,Harm,0
70,23,Female,4,7,abhlth,against,0,Harm,0
218,23,Female,7,7,abhlth,against,0,Harm,0
17,57,Female,7,8,abrape,against,0,Harm,0
65,26,Male,3,5,abrape,against,0,Harm,1
71,24,Male,2,5,abrape,against,0,Harm,0
83,36,Male,7,8,abrape,against,0,Harm,0
131,24,Female,4,7,abrape,against,0,Harm,0
14,27,Female,7,6,abrape,against,0,Harm,0
213,26,Female,4,3,abrape,against,0,Harm,0
26,19,Male,3,4,abrape,against,0,Harm,0
91,31,Female,8,8,abrape,against,0,Harm,0
110,28,Female,3,6,abrape,against,0,Harm,0
191,27,Female,3,5,abrape,against,0,Harm,0
79,25,Male,7,6,abrape,against,0,Harm,1
29,22,Male,3,4,abrape,against,0,Harm,0
215,29,Female,6,8,abrape,against,0,Harm,0
87,21,Female,3,7,abrape,against,0,Harm,0
179,35,Female,7,9,abrape,against,0,Harm,0
133,23,Female,3,4,abrape,against,0,Harm,1
109,22,Female,3,2,abrape,against,0,Harm,1
60,21,Female,3,4,abrape,against,0,Harm,0
20,20,Male,3,2,abrape,against,0,Harm,0
197,21,Female,7,4,abrape,against,0,Harm,0
70,23,Female,4,7,abrape,against,0,Harm,1
178,18,Male,3,2,abrape,against,0,Harm,1
88,31,Female,3,6,cappun,against,0,Harm,0
31,21,Female,4,7,cappun,against,0,Harm,1
159,21,Female,7,6,cappun,against,0,Harm,1
8,27,Female,7,4,cappun,against,0,Harm,1
63,30,Male,4,4,cappun,against,0,Harm,0
33,23,Female,4,6,cappun,against,0,Harm,0
137,25,Female,7,6,cappun,against,0,Harm,0
17,57,Female,7,8,suicide1,against,0,Harm,0
83,36,Male,7,8,suicide1,against,0,Harm,0
14,27,Female,7,6,suicide1,against,0,Harm,0
35,30,Male,8,6,suicide1,against,0,Harm,0
61,20,Male,7,8,suicide1,against,0,Harm,0
220,32,Male,4,0,suicide1,against,0,Harm,0
127,23,Female,3,6,suicide1,against,0,Harm,0
223,26,Female,8,4,suicide1,against,0,Harm,0
204,25,Female,8,5,suicide1,against,0,Harm,0
112,27,Male,4,6,suicide1,against,0,Harm,0
23,29,Female,3,4,suicide1,against,0,Harm,0
8,27,Female,7,4,suicide1,against,0,Harm,0
37,26,Male,3,7,suicide1,against,0,Harm,0
156,33,Female,8,3,suicide1,against,0,Harm,1
63,30,Male,4,4,suicide1,against,0,Harm,0
95,22,Female,2,1,suicide1,against,0,Harm,0
209,24,Female,6,5,suicide1,against,0,Harm,0
29,22,Male,3,4,suicide1,against,0,Harm,1
133,23,Female,3,4,suicide1,against,0,Harm,0
108,29,Male,7,7,suicide1,against,0,Harm,0
60,21,Female,3,4,suicide1,against,0,Harm,0
137,25,Female,7,6,suicide1,against,0,Harm,0
32,21,Male,3,3,suicide1,against,0,Harm,0
27,25,Male,3,5,suicide1,against,0,Harm,0
5,18,Male,3,7,suicide1,against,0,Harm,0
153,28,Female,7,6,xmarsex,against,0,Harm,0
181,20,Female,3,6,xmarsex,against,0,Harm,0
34,37,Male,7,8,colhomo,against,0,Harm,0
17,57,Female,7,8,colhomo,against,0,Harm,0
39,50,Female,10,8,colhomo,against,0,Harm,0
118,25,Female,7,0,colhomo,against,0,Harm,0
210,35,Female,8,7,colhomo,against,0,Harm,0
24,34,Male,7,8,colhomo,against,0,Harm,0
10,29,Female,8,5,colhomo,against,0,Harm,0
173,28,Female,7,6,colhomo,against,0,Harm,0
195,21,Female,3,2,colhomo,against,0,Harm,0
191,27,Female,3,5,colhomo,against,0,Harm,0
135,26,Female,7,2,colhomo,against,0,Harm,0
32,21,Male,3,3,colhomo,against,0,Harm,0
181,20,Female,3,6,colhomo,against,0,Harm,0
124,22,Female,3,9,colhomo,against,0,Harm,0
66,19,Male,3,5,grass,against,0,Harm,0
90,25,Male,7,5,grass,against,0,Harm,1
149,24,Male,3,7,grass,against,0,Harm,0
16,18,Male,3,4,spkmil,against,0,Harm,1
25,22,Female,3,4,twoincs1,against,0,Harm,0
37,26,Male,3,7,twoincs1,against,0,Harm,0
82,26,Female,4,4,twoincs1,against,0,Harm,0
188,47,Male,10,2,twoincs1,against,0,Harm,0
6,27,Male,7,6,twoincs1,against,0,Harm,0
100,34,Female,8,8,twoincs1,against,0,Harm,1
114,37,Female,8,3,twoincs1,against,0,Harm,1
70,23,Female,4,7,abdefctw,against,0,Harm,1
17,57,Female,7,8,abpoorw,against,0,Harm,0
53,37,Female,2,8,abpoorw,against,0,Harm,0
151,34,Male,7,10,abpoorw,against,0,Harm,0
90,25,Male,7,5,amownway,against,0,Harm,1
84,48,Male,6,6,amownway,against,0,Harm,0
70,23,Female,4,7,amownway,against,0,Harm,0
33,23,Female,4,6,forland,against,0,Harm,0
186,25,Male,7,5,abany,against,0,Harm,0
29,22,Male,3,4,abany,against,0,Harm,1
186,25,Male,7,5,absingle,against,0,Harm,0
196,37,Male,7,8,absingle,against,0,Harm,0
4,18,Male,3,5,abpoor,against,0,Harm,0
90,25,Male,7,5,abpoor,against,0,Harm,1
79,25,Male,7,6,abpoor,against,0,Harm,1
154,28,Male,4,2,abpoor,against,0,Harm,1
53,37,Female,2,8,abdefect,against,0,Harm,0
106,28,Male,7,6,abhlth,against,0,Harm,1
204,25,Female,8,5,abhlth,against,0,Harm,0
149,24,Male,3,7,abhlth,against,0,Harm,0
20,20,Male,3,2,abhlth,against,0,Harm,0
54,30,Female,8,0,abrape,against,0,Harm,0
53,37,Female,2,8,abrape,against,0,Harm,0
187,44,Male,6,5,cappun,against,0,Harm,1
159,21,Female,7,6,suicide1,against,0,Harm,0
16,18,Male,3,4,suicide1,against,0,Harm,0
18,24,Female,4,5,xmarsex,against,0,Harm,0
206,26,Male,4,2,xmarsex,against,0,Harm,0
210,35,Female,8,7,xmarsex,against,0,Harm,0
107,29,Male,7,6,xmarsex,against,0,Harm,0
24,34,Male,7,8,xmarsex,against,0,Harm,0
176,22,Female,3,3,xmarsex,against,0,Harm,0
223,26,Female,8,4,xmarsex,against,0,Harm,0
204,25,Female,8,5,xmarsex,against,0,Harm,0
139,35,Female,7,5,xmarsex,against,0,Harm,0
110,28,Female,3,6,xmarsex,against,0,Harm,0
94,31,Female,8,5,xmarsex,against,0,Harm,0
194,51,Female,4,4,xmarsex,against,0,Harm,0
217,23,Female,4,3,xmarsex,against,0,Harm,0
50,22,Male,7,4,xmarsex,against,0,Harm,0
216,24,Female,8,8,xmarsex,against,0,Harm,0
137,25,Female,7,6,xmarsex,against,0,Harm,0
207,25,Male,7,7,colhomo,against,0,Harm,0
152,27,Female,7,7,colhomo,against,0,Harm,0
113,23,Male,3,7,grass,against,0,Harm,0
24,34,Male,7,8,grass,against,0,Harm,0
127,23,Female,3,6,grass,against,0,Harm,0
53,37,Female,2,8,grass,against,0,Harm,0
203,29,Male,7,3,grass,against,0,Harm,0
186,25,Male,7,5,spkmil,against,0,Harm,0
29,22,Male,3,4,spkmil,against,0,Harm,0
25,22,Female,3,4,libmil,against,0,Harm,0
61,20,Male,7,8,libmil,against,0,Harm,0
90,25,Male,7,5,libmil,against,0,Harm,0
56,30,Female,7,9,libmil,against,0,Harm,0
110,28,Female,3,6,libmil,against,0,Harm,1
209,24,Female,6,5,libmil,against,0,Harm,0
98,37,Female,8,7,libmil,against,0,Harm,0
105,26,Male,7,8,premarsx,against,0,Harm,0
17,57,Female,7,8,obeylaw,against,0,Harm,0
107,29,Male,7,6,obeylaw,against,0,Harm,1
24,34,Male,7,8,obeylaw,against,0,Harm,0
159,21,Female,7,6,obeylaw,against,0,Harm,0
218,23,Female,7,7,obeylaw,against,0,Harm,0
17,57,Female,7,8,marlegit,against,0,Harm,0
61,20,Male,7,8,marlegit,against,0,Harm,0
223,26,Female,8,4,marlegit,against,0,Harm,0
105,26,Male,7,8,marlegit,against,0,Harm,0
68,20,Male,4,8,marlegit,against,0,Harm,0
216,24,Female,8,8,marlegit,against,0,Harm,0
39,50,Female,10,8,twoincs1,against,0,Harm,0
210,35,Female,8,7,twoincs1,against,0,Harm,0
190,19,Male,4,3,twoincs1,against,0,Harm,0
223,26,Female,8,4,twoincs1,against,0,Harm,0
10,29,Female,8,5,twoincs1,against,0,Harm,0
161,41,Female,7,4,twoincs1,against,0,Harm,0
109,22,Female,3,2,twoincs1,against,0,Harm,0
105,26,Male,7,8,abdefctw,against,0,Harm,1
45,32,Female,8,5,abdefctw,against,0,Harm,0
105,26,Male,7,8,abpoorw,against,0,Harm,1
37,26,Male,3,7,wrldgovt,against,0,Harm,0
163,25,Male,6,7,wrldgovt,against,0,Harm,0
91,31,Female,8,8,wrldgovt,against,0,Harm,0
117,25,Female,7,6,wrldgovt,against,0,Harm,0
141,36,Female,8,8,wrldgovt,against,0,Harm,0
49,29,Female,3,2,wrldgovt,against,0,Harm,0
133,23,Female,3,4,wrldgovt,against,0,Harm,0
205,21,Female,3,5,wrldgovt,against,0,Harm,0
61,20,Male,7,8,amownway,against,0,Harm,0
102,37,Female,8,7,amownway,against,0,Harm,0
168,20,Female,7,5,amownway,against,0,Harm,0
25,22,Female,3,4,forland,against,0,Harm,0
198,26,Female,3,6,forland,against,0,Harm,1
82,26,Female,4,4,forland,against,0,Harm,0
122,38,Male,7,8,forland,against,0,Harm,0
197,21,Female,7,4,forland,against,0,Harm,0
181,20,Female,3,6,forland,against,0,Harm,0
99,24,Female,7,0,amtv,against,0,Harm,0
26,19,Male,3,4,amtv,against,0,Harm,0
75,31,Female,7,3,amtv,against,0,Harm,0
15,22,Male,3,4,amtv,against,0,Harm,0
8,27,Female,7,4,amtv,against,0,Harm,0
194,51,Female,4,4,amtv,against,0,Harm,0
221,51,Female,7,7,amtv,against,0,Harm,0
36,23,Female,3,5,amtv,against,0,Harm,0
74,19,Male,3,8,amtv,against,0,Harm,0
135,26,Female,7,2,amtv,against,0,Harm,0
157,19,Female,3,4,amtv,against,0,Harm,0
137,25,Female,7,6,amtv,against,0,Harm,0
26,19,Male,3,4,mincult,against,0,Harm,0
173,28,Female,7,6,abany,against,0,Harm,0
116,18,Male,3,5,absingle,against,0,Harm,0
90,25,Male,7,5,absingle,against,0,Harm,1
31,21,Female,4,7,abpoor,against,0,Harm,1
108,29,Male,7,7,abpoor,against,0,Harm,0
83,36,Male,7,8,abdefect,against,0,Harm,0
31,21,Female,4,7,abdefect,against,0,Harm,1
153,28,Female,7,6,abdefect,against,0,Harm,0
9,37,Female,7,2,abrape,against,0,Harm,0
146,26,Male,7,5,cappun,against,0,Harm,0
39,50,Female,10,8,xmarsex,against,0,Harm,0
61,20,Male,7,8,xmarsex,against,0,Harm,0
220,32,Male,4,0,xmarsex,against,0,Harm,0
31,21,Female,4,7,xmarsex,against,0,Harm,0
97,42,Male,7,6,xmarsex,against,0,Harm,0
193,21,Male,3,5,xmarsex,against,0,Harm,0
102,37,Female,8,7,xmarsex,against,0,Harm,0
82,26,Female,4,4,xmarsex,against,0,Harm,0
122,38,Male,7,8,xmarsex,against,0,Harm,0
48,23,Female,3,7,xmarsex,against,0,Harm,0
53,37,Female,2,8,xmarsex,against,0,Harm,0
169,18,Male,2,0,xmarsex,against,0,Harm,0
87,21,Female,3,7,xmarsex,against,0,Harm,0
203,29,Male,7,3,xmarsex,against,0,Harm,0
214,44,Female,8,0,xmarsex,against,0,Harm,0
167,30,Male,7,3,xmarsex,against,0,Harm,0
218,23,Female,7,7,xmarsex,against,0,Harm,0
205,21,Female,3,5,xmarsex,against,0,Harm,0
114,37,Female,8,3,xmarsex,against,0,Harm,0
94,31,Female,8,5,colhomo,against,0,Harm,0
68,20,Male,4,8,colhomo,against,0,Harm,0
39,50,Female,10,8,homosex,against,0,Harm,0
151,34,Male,7,10,homosex,against,0,Harm,0
216,24,Female,8,8,homosex,against,0,Harm,0
132,26,Female,7,7,grass,against,0,Harm,0
194,51,Female,4,4,libmil,against,0,Harm,0
60,21,Female,3,4,libmil,against,0,Harm,0
37,26,Male,3,7,premarsx,against,0,Harm,0
116,18,Male,3,5,obeylaw,against,0,Harm,0
164,33,Male,8,6,obeylaw,against,0,Harm,0
61,20,Male,7,8,obeylaw,against,0,Harm,0
204,25,Female,8,5,obeylaw,against,0,Harm,0
10,29,Female,8,5,obeylaw,against,0,Harm,0
189,21,Female,7,7,obeylaw,against,0,Harm,0
142,25,Female,7,3,obeylaw,against,0,Harm,0
97,42,Male,7,6,marlegit,against,0,Harm,0
37,26,Male,3,7,marlegit,against,0,Harm,0
95,22,Female,2,1,marlegit,against,0,Harm,0
109,22,Female,3,2,marlegit,against,0,Harm,0
151,34,Male,7,10,marlegit,against,0,Harm,0
204,25,Female,8,5,twoincs1,against,0,Harm,0
193,21,Male,3,5,twoincs1,against,0,Harm,0
172,31,Female,5,7,twoincs1,against,0,Harm,0
50,22,Male,7,4,twoincs1,against,0,Harm,0
153,28,Female,7,6,twoincs1,against,0,Harm,0
137,25,Female,7,6,twoincs1,against,0,Harm,1
107,29,Male,7,6,abdefctw,against,0,Harm,1
91,31,Female,8,8,abpoorw,against,0,Harm,0
155,36,Male,6,6,abpoorw,against,0,Harm,0
68,20,Male,4,8,abpoorw,against,0,Harm,1
164,33,Male,8,6,ifwrong,against,0,Harm,0
223,26,Female,8,4,ifwrong,against,0,Harm,0
137,25,Female,7,6,ifwrong,against,0,Harm,0
206,26,Male,4,2,wrldgovt,against,0,Harm,0
61,20,Male,7,8,wrldgovt,against,0,Harm,0
1,27,Female,7,8,wrldgovt,against,0,Harm,0
210,35,Female,8,7,wrldgovt,against,0,Harm,0
127,23,Female,3,6,wrldgovt,against,0,Harm,0
52,36,Female,8,5,wrldgovt,against,0,Harm,0
8,27,Female,7,4,wrldgovt,against,0,Harm,0
156,33,Female,8,3,wrldgovt,against,0,Harm,0
45,32,Female,8,5,wrldgovt,against,0,Harm,0
130,49,Male,7,4,wrldgovt,against,0,Harm,0
60,21,Female,3,4,wrldgovt,against,0,Harm,0
181,20,Female,3,6,wrldgovt,against,0,Harm,0
5,18,Male,3,7,wrldgovt,against,0,Harm,0
176,22,Female,3,3,amownway,against,0,Harm,0
104,23,Male,3,4,amownway,against,0,Harm,1
10,29,Female,8,5,amownway,against,0,Harm,0
202,34,Male,8,1,amownway,against,0,Harm,1
147,20,Male,2,5,forland,against,0,Harm,0
67,25,Female,3,5,forland,against,0,Harm,1
75,31,Female,7,3,forland,against,0,Harm,0
15,22,Male,3,4,forland,against,0,Harm,0
50,22,Male,7,4,forland,against,0,Harm,0
14,27,Female,7,6,amtv,against,0,Harm,0
